model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",mostra la lista dellemel recenti,mostra la lista delle email recenti,0.546823263168335,0.3333333333333333,0.11428571428571428,0.23394743548827707,0.7272727272727272,0.7272727272727272,4.0
Whisper Tiny (OpenAI), a un'asveglia impostata per domani mattina.,ho una sveglia impostata per domani mattina,0.3761143684387207,0.5714285714285714,0.11627906976744186,0.17103294495668978,0.5714285714285714,0.5714285714285714,5.0
Whisper Distilled IT (bofenghuang),ho una sveglia impostata per domani mattina.,ho una sveglia impostata per domani mattina,8.293330430984497,0.14285714285714285,0.023255813953488372,0.8091067115702212,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), a un'asveglia impostata per domani mattina.,ho una sveglia impostata per domani mattina,0.47717976570129395,0.5714285714285714,0.11627906976744186,0.17103294495668978,0.5714285714285714,0.5714285714285714,5.0
Vosk STT (Small IT),ho una sveglia impostata per domani mattina,ho una sveglia impostata per domani mattina,0.22830462455749512,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),ho una sveglia impostata per domani mattina,ho una sveglia impostata per domani mattina,0.5739684104919434,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),ho una sveglia impostata per domani mattina,ho una sveglia impostata per domani mattina,1.560145378112793,0.0,0.0,1.0,1.0,1.0,0.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",ha una svella impostata per domani mattina,ho una sveglia impostata per domani mattina,0.6085851192474365,0.2857142857142857,0.06976744186046512,0.4347208719449914,0.7142857142857143,0.7142857142857143,3.0
Whisper Tiny (OpenAI), avro bisogno di spalare il mio vielleetto questa mattina,avrò bisogno di spalare il mio vialetto questa mattina,0.3579294681549072,0.2222222222222222,0.07407407407407407,0.5133450480401704,0.7777777777777778,0.7777777777777778,5.0
Whisper Distilled IT (bofenghuang),avrò bisogno di spalare il mio vialetto questa mattina.,avrò bisogno di spalare il mio vialetto questa mattina,8.41365671157837,0.1111111111111111,0.018518518518518517,0.8633400213704505,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), avro bisogno di spalare il mio violetto questa mattina,avrò bisogno di spalare il mio vialetto questa mattina,0.48059892654418945,0.2222222222222222,0.037037037037037035,0.5133450480401704,0.7777777777777778,0.7777777777777778,3.0
Vosk STT (Small IT),avrò bisogno di spalare il mio via letto questa ma,avrò bisogno di spalare il mio vialetto questa mattina,0.24254655838012695,0.3333333333333333,0.1111111111111111,0.537284965911771,0.7368421052631577,0.7368421052631577,6.0
Wav2Vec2 XLSR Italian (Grosman),avrò bisogno di spalare il mio vialetto questa mattina,avrò bisogno di spalare il mio vialetto questa mattina,0.5365643501281738,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),apròvbisogno di spalare il mio vialetto questa mattina,avrò bisogno di spalare il mio vialetto questa mattina,1.397897720336914,0.2222222222222222,0.037037037037037035,0.7420884818558928,0.7777777777777778,0.7777777777777778,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",avrò bisogno di spalare il mio vialetto questa mattina,avrò bisogno di spalare il mio vialetto questa mattina,0.5650842189788818,0.0,0.0,1.0,1.0,1.0,0.0
Whisper Tiny (OpenAI), mostre di taglie geografici delle piramidi,mostra i dettagli geografici delle piramidi,0.3466212749481201,0.5,0.13953488372093023,0.20205155046766235,0.5,0.5,7.0
Whisper Distilled IT (bofenghuang),mostra i dettagli geografici delle piramidi.,mostra i dettagli geografici delle piramidi,8.381131172180176,0.16666666666666666,0.023255813953488372,0.7598356856515925,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), mostreddittaglie giografici delle piramide.,mostra i dettagli geografici delle piramidi,0.4884629249572754,0.8333333333333334,0.20930232558139536,0.04873039689743777,0.2,0.2,10.0
Vosk STT (Small IT),mostra i dettagli geografici delle piramidi,mostra i dettagli geografici delle piramidi,0.23804283142089844,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),mostra i dettagli geografici delle piramidi,mostra i dettagli geografici delle piramidi,0.47432494163513184,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),mostra idettagli geografici delle piramidi,mostra i dettagli geografici delle piramidi,1.2681567668914795,0.3333333333333333,0.023255813953488372,0.23394743548827707,0.7272727272727272,0.7272727272727272,1.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",mostra i dettagli geografici delle piramidi,mostra i dettagli geografici delle piramidi,0.4860360622406006,0.0,0.0,1.0,1.0,1.0,0.0
Whisper Tiny (OpenAI)," peri produci, canso ogni dimino.",riproduci canzoni di mina,0.3070080280303955,1.25,0.44,0.0,0.0,0.0,12.0
Whisper Distilled IT (bofenghuang),ti riproduci canzoni di mino,riproduci canzoni di mina,8.107957363128662,0.5,0.16,0.26591479484724945,0.6666666666666665,0.6666666666666665,4.0
Faster Whisper Tiny (Turbo), del riproduzione di meno,riproduci canzoni di mina,0.48944735527038574,0.75,0.52,0.08034284189446518,0.25,0.25,14.0
Vosk STT (Small IT),di riproduce canzoni di me,riproduci canzoni di mina,0.19478130340576172,0.75,0.28,0.11362193664674995,0.4444444444444445,0.4444444444444445,7.0
Wav2Vec2 XLSR Italian (Grosman),riproduci canzoni di mino,riproduci canzoni di mina,0.42771077156066895,0.25,0.04,0.3976353643835253,0.75,0.75,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),per iproducci canzoni dimino,riproduci canzoni di mina,1.1309030055999756,1.0,0.24,0.08034284189446518,0.25,0.25,6.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",i riproducci canzoni di mino,riproduci canzoni di mina,0.48169565200805664,0.75,0.16,0.11362193664674995,0.4444444444444445,0.4444444444444445,4.0
Whisper Tiny (OpenAI), sai come il tempo,sai com'è il tempo,0.23371505737304688,0.25,0.1111111111111111,0.1880301546543197,0.75,0.75,3.0
Whisper Distilled IT (bofenghuang),sai com'è il tempo?,sai com'è il tempo,8.17658805847168,0.25,0.05555555555555555,0.3976353643835253,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), sai come il tempo,sai com'è il tempo,0.45466136932373047,0.25,0.1111111111111111,0.1880301546543197,0.75,0.75,3.0
Vosk STT (Small IT),sai com'e il tempo,sai com'è il tempo,0.14501190185546875,0.25,0.05555555555555555,0.1880301546543197,0.888888888888889,0.888888888888889,1.0
Wav2Vec2 XLSR Italian (Grosman),sai come il tempo,sai com'è il tempo,0.30959606170654297,0.25,0.1111111111111111,0.1880301546543197,0.75,0.75,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),sai come il tempo,sai com'è il tempo,0.8738362789154053,0.25,0.1111111111111111,0.1880301546543197,0.75,0.75,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",say come il tempo,sai com'è il tempo,0.33906102180480957,0.5,0.16666666666666666,0.16990442448471224,0.5,0.5,3.0
Whisper Tiny (OpenAI), riproduce un po' di musica jazza.,riproduci un po' di musica jazz,0.33281803131103516,0.3333333333333333,0.0967741935483871,0.5081327481546147,0.6666666666666666,0.6666666666666666,4.0
Whisper Distilled IT (bofenghuang),riproduci un po' di musica jazz.,riproduci un po' di musica jazz,16.033137798309326,0.16666666666666666,0.03225806451612903,0.7598356856515925,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), riproduce un po' di musica jazza.,riproduci un po' di musica jazz,1.1093242168426514,0.3333333333333333,0.0967741935483871,0.5081327481546147,0.6666666666666666,0.6666666666666666,4.0
Vosk STT (Small IT),riproduce un po di musica jets,riproduci un po' di musica jazz,0.532569169998169,0.5,0.16129032258064516,0.09554427922043669,0.6666666666666666,0.6666666666666666,5.0
Wav2Vec2 XLSR Italian (Grosman),riproduce un po' di musica jazz,riproduci un po' di musica jazz,1.4581024646759033,0.16666666666666666,0.03225806451612903,0.7598356856515925,0.8333333333333334,0.8333333333333334,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),riproduce un po di musica jezz,riproduci un po' di musica jazz,3.598361015319824,0.5,0.0967741935483871,0.09554427922043669,0.6666666666666666,0.6666666666666666,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",riproduce un podi musica jaztz,riproduci un po' di musica jazz,0.8667089939117432,0.6666666666666666,0.12903225806451613,0.05231223689135342,0.3636363636363636,0.3636363636363636,4.0
Whisper Tiny (OpenAI)," in vione me, l'andrussette, che il suragimento.com",invia una email a giuseppe chiocciola gmail punto com,0.5308003425598145,1.0,0.6037735849056604,0.0,0.1111111111111111,0.1111111111111111,33.0
Whisper Distilled IT (bofenghuang),invia un'email a giuseppechiocciola gmail.com,invia una email a giuseppe chiocciola gmail punto com,10.346086978912354,0.7777777777777778,0.18867924528301888,0.028709564316081952,0.6250000000000001,0.6250000000000001,10.0
Faster Whisper Tiny (Turbo)," in vione me, l'andrussette, che il surandimento.com",invia una email a giuseppe chiocciola gmail punto com,0.5705058574676514,1.0,0.6037735849056604,0.0,0.1111111111111111,0.1111111111111111,33.0
Vosk STT (Small IT),in dio nemmeno sette punto,invia una email a giuseppe chiocciola gmail punto com,0.37532806396484375,0.8888888888888888,0.6981132075471698,0.02414176971688927,0.14285714285714285,0.14285714285714285,37.0
Wav2Vec2 XLSR Italian (Grosman),invia un emeila giuseppe chioccio raggime  com,invia una email a giuseppe chiocciola gmail punto com,0.6947648525238037,0.6666666666666666,0.2830188679245283,0.03266828640925502,0.375,0.375,15.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),invio nemei na giusepte che oncioraggimen puntorona,invia una email a giuseppe chiocciola gmail punto com,2.0745792388916016,1.0,0.39622641509433965,0.0,0.0,0.0,21.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",invio ne meilan gusetpekioncarangimecona,invia una email a giuseppe chiocciola gmail punto com,0.8530023097991943,1.0,0.5471698113207547,0.0,0.0,0.0,29.0
Whisper Tiny (OpenAI), imposta questo evento come ricorrente sul mio calendario.,imposta questo evento come ricorrente sul mio calendario,0.4785628318786621,0.125,0.017857142857142856,0.8408964152537145,1.0,1.0,2.0
Whisper Distilled IT (bofenghuang),imposta questo evento come ricorrente sul mio calendario.,imposta questo evento come ricorrente sul mio calendario,9.683809041976929,0.125,0.017857142857142856,0.8408964152537145,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), imposta questo evento come ricorrente sul mio calendario.,imposta questo evento come ricorrente sul mio calendario,0.5489101409912109,0.125,0.017857142857142856,0.8408964152537145,1.0,1.0,2.0
Vosk STT (Small IT),imposta quest'evento come ricorrente sul mio calendar,imposta questo evento come ricorrente sul mio calendario,0.2857980728149414,0.375,0.07142857142857142,0.3768499164492419,0.75,0.75,4.0
Wav2Vec2 XLSR Italian (Grosman),imposta questo evento come ricorrente sul mio calendario,imposta questo evento come ricorrente sul mio calendario,0.6916539669036865,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),imposta questo evento come ricorrente sul mio calendario,imposta questo evento come ricorrente sul mio calendario,1.809096336364746,0.0,0.0,1.0,1.0,1.0,0.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",imposto questo evento come ricorrente sul mio calendario,imposta questo evento come ricorrente sul mio calendario,0.6210355758666992,0.125,0.017857142857142856,0.8408964152537145,0.875,0.875,1.0
Whisper Tiny (OpenAI), che giorno della settimana è il primo guia prile.,che giorno della settimana è il primo di aprile,0.3414180278778076,0.2222222222222222,0.10638297872340426,0.7259795291154771,0.75,0.75,6.0
Whisper Distilled IT (bofenghuang),che giorno della settimana è il primo di aprile?,che giorno della settimana è il primo di aprile,9.559418439865112,0.1111111111111111,0.02127659574468085,0.8633400213704505,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), che giorno della settimana è il primo guia prile.,che giorno della settimana è il primo di aprile,0.5592281818389893,0.2222222222222222,0.10638297872340426,0.7259795291154771,0.75,0.75,6.0
Vosk STT (Small IT),che giorno della settimana è il primo di aprile,che giorno della settimana è il primo di aprile,0.25623607635498047,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),che giorno della settimana è il primo di aprile,che giorno della settimana è il primo di aprile,0.6287479400634766,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),te giorno della settimana è il primo di aprile,che giorno della settimana è il primo di aprile,1.5047214031219482,0.1111111111111111,0.0425531914893617,0.8633400213704505,0.875,0.875,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",che giorno della settimana è il primo di aprile,che giorno della settimana è il primo di aprile,0.6191761493682861,0.0,0.0,1.0,1.0,1.0,0.0
Whisper Tiny (OpenAI), colizare oggi,come stai oggi,0.24747133255004883,0.6666666666666666,0.5,0.09069748827745895,0.4,0.4,8.0
Whisper Distilled IT (bofenghuang),come sai oggi?,come stai oggi,9.571115970611572,0.6666666666666666,0.14285714285714285,0.11362193664674995,0.6666666666666666,0.6666666666666666,2.0
Faster Whisper Tiny (Turbo), cosa è oggi?,come stai oggi,0.4608919620513916,1.0,0.5,0.0,0.4,0.4,8.0
Vosk STT (Small IT),come stai oggi,come stai oggi,0.14011764526367188,0.0,0.0,0.5623413251903491,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),come stai oggi,come stai oggi,0.27185821533203125,0.0,0.0,0.5623413251903491,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),come tai oggi,come stai oggi,0.7551946640014648,0.3333333333333333,0.07142857142857142,0.13512001548070346,0.6666666666666666,0.6666666666666666,1.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",ko tajoġgi,come stai oggi,0.3362691402435303,1.0,0.5,0.0,0.0,0.0,7.0
Whisper Tiny (OpenAI), oggi cosa è la cosa piaccercata a subugl,oggi cos'è la cosa più cercata su google,0.3409245014190674,0.75,0.275,0.06500593260343691,0.39999999999999997,0.39999999999999997,12.0
Whisper Distilled IT (bofenghuang),oggi cos'è la cosa qui cercata su google?,oggi cos'è la cosa più cercata su google,11.403203010559082,0.25,0.1,0.4111336169005197,0.875,0.875,4.0
Faster Whisper Tiny (Turbo), oggi cos'è la cosa più cercata a subugno?,oggi cos'è la cosa più cercata su google,0.5402894020080566,0.25,0.2,0.6803749333171202,0.75,0.75,9.0
Vosk STT (Small IT),oggi cos'è la cosa piu cercata su google,oggi cos'è la cosa più cercata su google,0.2541353702545166,0.125,0.025,0.5,0.875,0.875,1.0
Wav2Vec2 XLSR Italian (Grosman),oggi cos'è la cosa più cercata su roogle,oggi cos'è la cosa più cercata su google,0.5435318946838379,0.125,0.025,0.8408964152537145,0.875,0.875,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),oggi cosè la cosa più cercata a subuve,oggi cos'è la cosa più cercata su google,1.5181052684783936,0.375,0.2,0.3655552228545123,0.75,0.75,8.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",o gi cose la cosa pi cercata a subuvol,oggi cos'è la cosa più cercata su google,0.6297328472137451,0.75,0.275,0.056122223243057295,0.47058823529411764,0.47058823529411764,11.0
Whisper Tiny (OpenAI), nel mio calendario rimuoviti di calci del meso corrente,nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente,0.4235355854034424,0.5,0.23943661971830985,0.10113117135596685,0.5714285714285715,0.5714285714285715,18.0
Whisper Distilled IT (bofenghuang),nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente.,nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente,9.52194094657898,0.08333333333333333,0.014084507042253521,0.9036020036098448,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), nel mio calendario rimuovito di eventi di calci del mesico rende,nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente,0.6623246669769287,0.5,0.16901408450704225,0.11211288136839621,0.5217391304347826,0.5217391304347826,13.0
Vosk STT (Small IT),nel mio calendario rimuove tutti gli eventi di calcio del mese corrente,nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente,0.4503824710845947,0.08333333333333333,0.014084507042253521,0.7348889200874658,0.9166666666666666,0.9166666666666666,1.0
Wav2Vec2 XLSR Italian (Grosman),nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente,nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente,0.9343776702880859,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),nel mio occalendario rimoi tutti gli eventi di calcio del mese corrente,nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente,2.19034743309021,0.16666666666666666,0.056338028169014086,0.670422683816333,0.8333333333333334,0.8333333333333334,4.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",nel mio calendario rimovi tutti gli eventi di calci del mese corrente,nel mio calendario rimuovi tutti gli eventi di calcio del mese corrente,0.8411149978637695,0.16666666666666666,0.028169014084507043,0.3918189150070214,0.8333333333333334,0.8333333333333334,2.0
Whisper Tiny (OpenAI), sone la mia color la sonora,suona la mia colonna sonora,0.3818180561065674,0.6,0.18518518518518517,0.09554427922043669,0.5454545454545454,0.5454545454545454,6.0
Whisper Distilled IT (bofenghuang),suona la mia colonna sonora.,suona la mia colonna sonora,10.20469856262207,0.2,0.037037037037037035,0.668740304976422,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), suone la mia color la sonora,suona la mia colonna sonora,0.6054680347442627,0.6,0.14814814814814814,0.09554427922043669,0.5454545454545454,0.5454545454545454,5.0
Vosk STT (Small IT),solo la mia colonna sonora,suona la mia colonna sonora,0.33538365364074707,0.2,0.1111111111111111,0.668740304976422,0.8000000000000002,0.8000000000000002,3.0
Wav2Vec2 XLSR Italian (Grosman),suona la mia colonna sonora,suona la mia colonna sonora,0.5325696468353271,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),suolala mia colonna sonora,suona la mia colonna sonora,1.091545820236206,0.4,0.07407407407407407,0.3096787331587729,0.6666666666666665,0.6666666666666665,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",شالر می کلارن شoنا آرa,suona la mia colonna sonora,0.45057225227355957,1.0,0.8148148148148148,0.0,0.0,0.0,22.0
Whisper Tiny (OpenAI)," da ci tè che ho economico, più cosso, da per vivere.",la città è più economica o più costosa per vivere,0.4011871814727783,0.9,0.3469387755102041,0.022416933501922302,0.3,0.3,18.0
Whisper Distilled IT (bofenghuang),la città è più economica o più costosa per vivere?,la città è più economica o più costosa per vivere,8.827876567840576,0.1,0.02040816326530612,0.8801117367933934,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), da città il economico più costosa per vivere.,la città è più economica o più costosa per vivere,0.5006072521209717,0.6,0.16326530612244897,0.1150460085904485,0.5882352941176471,0.5882352941176471,9.0
Vosk STT (Small IT),la città è piu economico piu costosa per,la città è più economica o più costosa per vivere,0.284071683883667,0.5,0.22448979591836735,0.1346238089016021,0.5,0.5,11.0
Wav2Vec2 XLSR Italian (Grosman),la città è più economica o più costosa per vivere,la città è più economica o più costosa per vivere,0.5363349914550781,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),la città è più economico più cossosa per vivere,la città è più economica o più costosa per vivere,1.3095545768737793,0.3,0.061224489795918366,0.3301008309851503,0.7058823529411765,0.7058823529411765,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",la città edi economica o più cossosa per vivere,la città è più economica o più costosa per vivere,0.5261800289154053,0.3,0.10204081632653061,0.15609504551459075,0.7777777777777778,0.7777777777777778,5.0
Whisper Tiny (OpenAI), apprila pedra la musica il prodotto c'era la canzone,apri l'app della musica e riproduci una canzone,0.39910006523132324,0.875,0.48936170212765956,0.028517539529041507,0.2105263157894737,0.2105263157894737,24.0
Whisper Distilled IT (bofenghuang),apri l'app della musica e riproduce una canzone,apri l'app della musica e riproduci una canzone,8.611838817596436,0.125,0.02127659574468085,0.5946035575013605,0.8888888888888888,0.8888888888888888,1.0
Faster Whisper Tiny (Turbo), apprella pedra la musica il producere la canzone.,apri l'app della musica e riproduci una canzone,0.4942789077758789,0.875,0.40425531914893614,0.02777619034011792,0.23529411764705882,0.23529411764705882,20.0
Vosk STT (Small IT),atri latte della musica introdurci una canzone,apri l'app della musica e riproduci una canzone,0.2810080051422119,0.5,0.23404255319148937,0.08563683466425753,0.5,0.5,11.0
Wav2Vec2 XLSR Italian (Grosman),apri l'ap della musica e riproduce una canzone,apri l'app della musica e riproduci una canzone,0.5829272270202637,0.25,0.0425531914893617,0.18092176081223305,0.7777777777777778,0.7777777777777778,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),a prillapa della musica il pruduce na canzone,apri l'app della musica e riproduci una canzone,1.5446743965148926,0.625,0.23404255319148937,0.06500593260343691,0.35294117647058826,0.35294117647058826,11.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",a pri lappa della musica inproduce in la canzone,apri l'app della musica e riproduci una canzone,0.6062526702880859,0.75,0.23404255319148937,0.056122223243057295,0.3333333333333333,0.3333333333333333,11.0
Whisper Tiny (OpenAI), ricette per preparare un posto,ricette per preparare un pasto,0.2804098129272461,0.2,0.03333333333333333,0.668740304976422,0.8000000000000002,0.8000000000000002,2.0
Whisper Distilled IT (bofenghuang),ricette per preparare un pasto,ricette per preparare un pasto,8.46203327178955,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), ricette per preparare un posto.,ricette per preparare un pasto,0.4865570068359375,0.2,0.06666666666666667,0.668740304976422,0.8000000000000002,0.8000000000000002,3.0
Vosk STT (Small IT),ricette per preparare un pasto,ricette per preparare un pasto,0.19754934310913086,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),ricette per preparare un pasto,ricette per preparare un pasto,0.4749031066894531,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),ricette per preparare un pasto,ricette per preparare un pasto,1.212733507156372,0.0,0.0,1.0,1.0,1.0,0.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",ricette per preparare un pasto,ricette per preparare un pasto,0.4938068389892578,0.0,0.0,1.0,1.0,1.0,0.0
Whisper Tiny (OpenAI), a robigiogno da mia stivali da neve questo pomeriggio.,avrò bisogno dei miei stivali da neve questo pomeriggio,0.45408058166503906,0.5555555555555556,0.18181818181818182,0.2984745896009823,0.5555555555555556,0.5555555555555556,11.0
Whisper Distilled IT (bofenghuang),avrò bisogno dei miei stivali da neve questo pomeriggio.,avrò bisogno dei miei stivali da neve questo pomeriggio,8.746567249298096,0.1111111111111111,0.01818181818181818,0.8633400213704505,1.0,1.0,1.0
Faster Whisper Tiny (Turbo), avrà bisogno dei miei estivali da neve questo pomeriggio.,avrò bisogno dei miei stivali da neve questo pomeriggio,0.570328950881958,0.3333333333333333,0.05454545454545454,0.19960198807747329,0.8888888888888888,0.8888888888888888,4.0
Vosk STT (Small IT),avra bisogno dei miei stivali da neve questo pomeriggio,avrò bisogno dei miei stivali da neve questo pomeriggio,0.31730127334594727,0.1111111111111111,0.01818181818181818,0.8633400213704505,0.8888888888888888,0.8888888888888888,1.0
Wav2Vec2 XLSR Italian (Grosman),avrò bisogno dei miei stivallida neve questo pomeriggio,avrò bisogno dei miei stivali da neve questo pomeriggio,0.6723554134368896,0.2222222222222222,0.03636363636363636,0.4412484512922977,0.823529411764706,0.823529411764706,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),avrà bisogno dei miastivali da neve questo pomeriggio,avrò bisogno dei miei stivali da neve questo pomeriggio,1.8067619800567627,0.3333333333333333,0.07272727272727272,0.3628241434631103,0.823529411764706,0.823529411764706,4.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",avrò bisogñno de miastivale da neve questo pomeriĝo,avrò bisogno dei miei stivali da neve questo pomeriggio,0.7345328330993652,0.5555555555555556,0.16363636363636364,0.13036420666577953,0.4210526315789474,0.4210526315789474,9.0
Whisper Tiny (OpenAI), bando di me e la carla,manda un'email a carla,0.3224029541015625,1.25,0.45454545454545453,0.040824829046386304,0.1818181818181818,0.1818181818181818,11.0
Whisper Distilled IT (bofenghuang),mando un'email a carla.,manda un'email a carla,9.026899814605713,0.5,0.09090909090909091,0.16990442448471224,0.8000000000000002,0.8000000000000002,2.0
Faster Whisper Tiny (Turbo), bando di me e la carla.,manda un'email a carla,0.4955165386199951,1.5,0.5,0.0,0.1818181818181818,0.1818181818181818,12.0
Vosk STT (Small IT),mando un'email,manda un'email a carla,0.16686010360717773,0.75,0.4090909090909091,0.05501080739920602,0.5,0.5,9.0
Wav2Vec2 XLSR Italian (Grosman),mando di meila carla,manda un'email a carla,0.34305429458618164,0.75,0.3181818181818182,0.08034284189446518,0.22222222222222224,0.22222222222222224,7.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),mandonime la carla,manda un'email a carla,0.897754430770874,0.75,0.36363636363636365,0.0814136751754278,0.25,0.25,8.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",mandoni mei la carla,manda un'email a carla,0.3489038944244385,0.75,0.36363636363636365,0.08034284189446518,0.22222222222222224,0.22222222222222224,8.0
Whisper Tiny (OpenAI), a una lista delle spesa pronta,ho una lista della spesa pronta,0.2780759334564209,0.3333333333333333,0.0967741935483871,0.12209471671615688,0.6666666666666666,0.6666666666666666,3.0
Whisper Distilled IT (bofenghuang),ho una lista delle spese pronta.,ho una lista della spesa pronta,9.887604475021362,0.5,0.0967741935483871,0.20205155046766235,0.6666666666666666,0.6666666666666666,3.0
Faster Whisper Tiny (Turbo), a una lista delle spesa pronta,ho una lista della spesa pronta,0.641629695892334,0.3333333333333333,0.0967741935483871,0.12209471671615688,0.6666666666666666,0.6666666666666666,3.0
Vosk STT (Small IT),a una lista della spesa pronto,ho una lista della spesa pronta,0.37583136558532715,0.3333333333333333,0.0967741935483871,0.5081327481546147,0.6666666666666666,0.6666666666666666,3.0
Wav2Vec2 XLSR Italian (Grosman),ho una lista delle spesa pronta,ho una lista della spesa pronta,0.5874290466308594,0.16666666666666666,0.03225806451612903,0.25406637407730737,0.8333333333333334,0.8333333333333334,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),ho una lista delle spesa a pronta,ho una lista della spesa pronta,1.480130910873413,0.3333333333333333,0.0967741935483871,0.18575057999133598,0.7692307692307692,0.7692307692307692,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",a una lista dellespesa pronta,ho una lista della spesa pronta,0.5867888927459717,0.5,0.12903225806451613,0.10294994188297393,0.5454545454545454,0.5454545454545454,4.0
Whisper Tiny (OpenAI)," ciao, ciao!",carica una nuova email per mirco e invia il messaggio ora,0.3018472194671631,1.0,0.8421052631578947,0.0,0.0,0.0,49.0
Whisper Distilled IT (bofenghuang),carica una nuova email per mirko e invia il messaggio ora.,carica una nuova email per mirco e invia il messaggio ora,9.904160499572754,0.18181818181818182,0.03508771929824561,0.587728372510532,0.9090909090909091,0.9090909090909091,2.0
Faster Whisper Tiny (Turbo), carica la nuove menendo per mirco e indiamo il messaggio ora.,carica una nuova email per mirco e invia il messaggio ora,0.5282180309295654,0.45454545454545453,0.22807017543859648,0.12278260149096115,0.6363636363636364,0.6363636363636364,14.0
Vosk STT (Small IT),carica la nuove meglio per mirco invia il messaggio,carica una nuova email per mirco e invia il messaggio ora,0.4242701530456543,0.45454545454545453,0.22807017543859648,0.12507277759788113,0.6,0.6,13.0
